X,Y
-0.8079625187190936,-0.3974807290794027
-1.5453379945008487,-1.2713056549330488
-0.0505250229795405,-2.03271968120727
-2.1421799495418443,-0.0422186070530014
-2.1639892717605527,-0.3804949302292815
-0.363595023737715,0.1078060473877284
-1.6983838648168317,0.6851673528901077
-0.4608586399467472,1.8066340902868008
-0.6361407541222626,0.533847993773104
-1.743936050292333,0.7947498476325974
1.8633804908096607,0.0592808334561611
0.7120295631711898,0.7514438834058749
-0.6928433762780607,0.6522342553234883
-0.1986978907048888,-2.112066463173531
1.1383573800885625,1.8350052990201493
0.647727697948096,0.804900922583689
0.6790901845721905,-0.124018741273631
-1.4603938408116075,1.2287283194429404
-1.995528228647044,-0.1424553545369264
0.4331210049451902,-0.0470927648772644
-0.5820702815936173,0.7067518481410109
0.688767195030917,0.6779030400466777
0.6621519920971307,-0.0112450945849239
-0.3941013393941229,1.7714454668377202
0.8887233936153529,-1.9514507197063404
0.8288970461554424,-1.844380255308032
-0.798960482025858,0.6874213079900351
-0.5735180634558812,-0.0844065669162414
1.8891177153665004,-0.170787497140907
-2.066719101032046,-0.2451472277814245
-0.1998519188076331,-0.009679183034958
1.224269702401047,1.5761681101042095
1.4911371360315846,-1.2334916228262562
1.0369427454177622,1.5470214408564589
-0.69134102125271,0.684432276460792
0.1622786411825313,2.084980823096156
-0.9828817346945916,-1.8568612245403429
1.8237381103303685,-0.7027226642626568
-0.1518285726477643,0.0846350560556021
0.8964725132916389,0.7035263551971728
1.961551236489503,-0.1171611580128899
-0.3990951175420302,0.1182848390742621
1.342386557730971,1.6419881793904474
-0.6900667694570773,0.7751387123371789
-1.537233633799314,1.5461431328090014
-0.5094473313273385,1.8786963115367572
0.8167782061659807,0.7254420843301213
-1.201542690150056,-1.364500395876432
1.969891435216081,0.5160215953842857
0.6730125064706628,0.6021236284217693
0.8551151975522523,0.7115674634292858
-0.6683239711498381,-0.0777604511879871
-0.7254977217420855,0.8503992988582688
0.7046154290464477,1.9665599590507248
-0.6187613951148858,1.7318511930247904
0.5221279751095721,0.8496044311489183
-0.7704343690542759,0.559153870363644
-0.5745039346837992,-0.1597444418207541
-0.0399828554087999,0.0086010063770438
1.9101206131356203,0.9396756683992594
-0.9385188519134002,-0.4164655586556995
-1.1631374322974724,1.433914523790546
0.5135296223617135,-0.0068663316002323
-1.3844775583120854,1.1570855203536914
-0.9067442100039876,0.6910879960487211
-1.9190733799781448,-0.1972379898523559
0.7830335816544245,0.6143916174091132
1.848049029819236,-0.4443246350263283
0.9230597590018618,-0.3669990968224088
-1.5839137351267163,-0.9187611140617372
0.821565798532635,-0.4236390092342185
1.5042495783404932,-1.4600473002051744
-0.999226308993453,1.5514537867450022
-1.4332318203216234,1.6541796803682929
0.2725126327380741,0.1027568159981031
0.8058424486849587,0.5241260513576885
-1.9690734846477504,0.5632680206689822
-0.9890841823656946,-1.8577553758285543
1.7998129884703329,1.1467979951342824
-0.7696457705520442,-0.3509469417034108
-0.8627542437883162,0.7048084946661382
-0.8439292206651109,-0.1513813169854501
1.2787048410001194,1.547351003996754
0.533172458414031,-0.1482305134973568
-0.7007972641316617,0.8479944138890025
2.085508056435949,-0.4851904609454158
-0.6981581620810448,0.8676437312275282
0.7436969528232408,-0.0801491484999205
1.1436300492916935,-1.5506606098558389
-0.7248964148479073,0.7971570950954355
-0.8478586245779841,0.8143754043206929
-1.885143340374456,-0.1435150038012407
1.5895347079874684,-1.0332138784284812
-0.4691601749565063,-0.0501217609399377
-1.457678378706418,-1.168495202661534
-1.8910604246517893,0.4389703021862275
-0.4426640196750139,0.7059218434014488
-0.7935188218057763,-1.809736153494268
0.7259722501721482,0.6095683374895591
0.7371145873371309,0.6396014813284179
1.919451500043643,-0.9076831237892132
1.529132226926601,1.2845090508415051
-0.6633401753903151,0.6060120213672644
0.1881534299579486,0.1319860041075164
1.8901706748795504,1.1152439366010805
0.5894887186603718,0.0034844901215975
1.0008521385224878,-0.3695618890435951
-0.8289960899741053,0.5704921227936384
2.071639331043418,-0.400792578187608
1.733119829700354,0.6400408478227347
-1.5700050300774295,1.329522620043163
0.4587167414116193,-0.0320598360517384
0.5345514468567185,-1.83193591858792
-0.7215698545525008,1.7901173144762037
0.5918936672400102,0.7615935606944263
0.8628615545571292,0.5619898541785108
0.7384065448939306,0.6967305251905906
-0.7027881939606778,-0.2826335564837448
0.3434519325389011,-1.993999332656492
-0.6729543174220161,0.6949761890550863
0.156693802043305,-0.0078029578143684
0.5443370826476096,0.7606009951345639
0.6933920201352683,0.5788983800237543
-0.1138610278378962,2.061867473959452
0.6139586634716048,0.6615444455770174
0.1370849120831636,-2.0198643583619824
0.9223699564196556,-1.7097725356638185
1.929164040534472,-0.3303194811254026
-0.6662397337924797,0.6588123033877532
-0.5497642947903971,0.7074094780419775
0.7326133022242117,0.5748886423614696
-1.436976817078427,-1.597345249684463
0.5286865470909122,0.8353872374165412
-1.793812517347692,-0.5421203332470732
2.074044672570844,-0.4549636041035375
-1.644150548095857,1.2183088817351018
1.4117079055699322,1.3234364649678063
-0.6406898742031616,0.6690453560686009
-0.0956813903931693,0.1541854540776943
-1.8639202333831968,-0.3513224549891251
0.2363438319851812,-1.8714637231919784
0.8824292485155809,-0.2794260245526222
-0.759233320885783,1.8589615473207304
0.3608835440549063,2.1552844708072016
0.0474240285339429,0.1245015211460212
-0.3740507721955656,1.833203897424993
2.169689469620457,0.2821946348581359
-1.768373850266436,-0.9278422244050808
1.5237510840636164,1.423604589644256
2.0000152557525137,0.8662537459955806
-0.4946110404030033,0.0768948990653384
-0.7444293260076111,0.7377300493044852
2.0051072887874546,0.7660810589283968
0.5777872191108054,0.7712998430172388
-0.9696886642941572,0.6945705133482187
0.7621937447822492,-2.0193832984731785
-1.111844634761489,-1.6952409397885568
0.5330594718878627,0.7543360192379934
-0.628838512191111,0.587535790816213
1.8527227931229329,0.5411361196595409
-0.5355032286498715,0.6750963960443621
1.4569169897756995,1.069432297730884
2.0038825829097,-0.8007000290113042
0.7781499663663792,1.704103012822429
-0.787900283748551,-0.3406902330867539
-0.9574358251677596,1.867464637127488
-0.5600595085610429,-2.01522601735344
1.0689831932226477,-1.7824080915071268
-0.9271256145417296,-0.2472852083644742
-0.3477317362445219,1.7760045703391143
1.5981359747455708,-1.287841132320364
-1.9492123569750024,0.5233459591477233
-1.0123026238215682,-1.5665620297982985
-0.4634360975846046,1.9828969487500012
-0.5117975503524965,0.8345420046154978
-0.7259591351363605,0.5496857046881893
0.7048521627944827,0.6169049883588962
-0.5179767003686331,1.8607150089546804
1.6786109481275315,1.0832094689534697
0.3926845666000278,0.0853275716058477
-1.3041249335583962,1.2946062597735115
-0.4554248020383173,0.7129221181975227
1.8064840880741424,-0.6773042767379461
1.5214187195102014,-1.0286258871296976
1.2804976862701392,-1.640979736089029
-0.8012104375260167,0.534514332813423
0.7338496407494414,0.6584712086099198
-0.9038124535177854,0.5991913689082595
-1.2616672686774015,-1.728139542516385
0.548731384178041,-0.1353023202952351
1.7817139615803206,0.3456876232396596
-0.1029479029354466,2.061424601127472
-0.3278024883875329,-2.165672756441196
0.7756988616645352,0.6077834675822374
0.6657312405919651,0.6628559134004208
-0.8064729428637849,1.6922630741583593
-0.2431616571058385,0.0043913582445123
-1.2991604082451234,1.653896474710679
0.6469498852389473,0.642418175935532
0.0115033567090907,-2.1017856701575166
0.83761625238148,-2.0114675597573237
1.8123386523722007,0.6075380925863701
0.7926177547531641,0.890941664047013
0.546496293939089,-2.0440526940771
2.0522939463824805,-0.6609693965910883
-1.1422618469188277,-1.4816531855536723
0.6486133082663306,0.5940786478111048
-0.8606446320257573,0.7203463635867222
2.1661455039533157,-0.3515323441132951
0.7478979825746391,0.7333662105286948
-0.7524520266279773,0.7489374561227917
0.6512393775927506,0.6567441812180379
-0.665824402422284,0.8876170839215886
1.9824093228182984,0.141659623221767
0.6769065469791321,0.7696206364813418
0.8751644042957568,-0.4154111014303444
2.124904900282348,0.0737563308377194
-1.464173264525858,1.520092776317772
-0.6296491965798096,-2.0225748660731706
0.2923367779195631,-0.0245475261949182
1.808094860332194,0.9041149686373732
-0.753025761837244,0.6207127167737655
-0.7576771330568333,0.7755391225825756
1.573609459734896,-1.259741443796195
1.6194542652361354,1.0809778097191525
-0.4256895235530956,-0.0298120337926385
-0.789751463569796,-0.2065682365551034
0.933317558094648,-1.6376509758787872
0.6692773315216227,-0.185164534815716
0.6731111309445169,0.5893474091258329
-0.6064321606852539,0.8271555094994159
-1.5716934800881874,1.0119922791055826
1.9073628639501727,0.6420993800029369
1.858058391996031,0.8824597312013724
-0.575391480750237,0.4926609767591849
0.6105704503396969,1.7227459931288982
-0.7037634702424848,0.8103301882016521
-1.4160482266085224,-1.199496538220656
-0.290160777729658,0.010753204087192
1.6596482830617934,1.2294094759937255
-1.345988343399617,-1.4985858822354068
0.2437929968329653,-1.81330264734389
0.3170184485863855,0.0088087774452461
1.7409464041591185,0.517706970050517
0.4311946799155062,0.083107276406309
-0.7240325398158135,0.6625179192450402
-0.7773789199103572,0.5755345296688582
1.2415310042075898,-1.5315997862023456
-0.3921119191544762,0.8119574911434576
-0.8122515834739524,-0.2242654196960783
0.5679766792979357,0.8831458765854353
0.0081992483251156,-2.122718060485169
1.710349736522954,-0.7181642290999336
0.8563782136617,-1.7452933411044278
-1.9266030924725923,-0.6847997970737685
0.7114227648662039,0.7150301761461877
0.4349030191606987,0.8091506851922461
1.40199568912032,1.4387760304490012
0.5962753845673543,0.6809661321916392
-0.7553649305347182,0.5802122107411151
-1.9677998295684256,0.953548224497438
0.6209525544554688,0.7471468357135995
1.6642708989252255,-1.2024970961696222
-1.9701199797099136,0.4326079650896723
1.9719811340733409,-0.3851393503602406
-0.8183258512665774,0.4960767822239899
-1.0293317185730562,1.6440345412739523
0.7181866255058494,0.7248220586300336
2.1610958485925207,0.2105410171574415
2.0981763138467677,-0.5220216911312833
-0.9195293753591154,1.9525196729688552
-0.3210305723930651,1.847564930634084
-0.5476875922730342,0.7538910043684658
0.6872082408519233,0.6044459559399573
-0.6075972980793098,0.681509786355701
0.6243649254715696,0.5577746290402326
-0.8407511694717821,0.6222183312409124
-0.7662623758945846,0.7570598668593159
-0.5386586588857821,1.878327878749086
0.8687141635072564,0.788163975694945
2.0932278626478644,-0.1845922322617595
0.5162022909103242,-0.0192229684464815
-0.4975114867901769,-1.7637129541096168
-1.663558817207017,-0.7835924553448369
0.8005203619568579,-0.2234250904389597
0.684199210142101,0.6573118930052579
0.5889424154534171,0.8752270443423622
0.7823170583961914,0.7073317967188404
-0.6385833299956575,0.7757507710047304
-0.59624600557421,0.6489983601145253
0.8394941585590792,-0.3478175004167917
0.7109394794604893,0.7725766623898691
0.1822807548505635,0.0610847953788025
-0.1809815113374138,1.8889456663419693
1.8887018144022467,-0.7446311550823232
-0.5055092882890623,-0.0240505383405372
-0.6128875296568307,0.6673976467832159
0.452835549987271,0.6203104744529523
-0.9224099621598416,-0.2970097139164241
-0.6130394079894339,0.8355637858804951
-0.4778213444041765,2.0936054591787934
-0.7592393924238868,0.6136009230320183
-1.6618830781547795,0.9190737523887504
1.4529625876261514,-1.60543061006492
-1.1732234143172224,1.828235991559439
-0.6994756300281817,0.7046980593764741
1.8951304353492064,-0.4591064579703173
0.5559978326283684,-1.9222608750537664
2.030679395198516,-0.7972421850375616
-0.877499043757271,-0.3475472433855694
-1.306629126624168,1.286109224231643
-0.6788982532797381,0.6903286888129607
-0.6605547857621703,0.6579015519179736
0.980097403745748,1.76940874883417
0.6892969640045442,0.5964757677580625
-0.8280429352496282,0.8754794181984364
-0.446068301585575,-1.841648092616731
0.8593186626639396,0.6488784323568815
-0.7651836107802159,0.7047398671316414
-0.6800573945358016,-1.966737512531718
-0.6345634343645942,0.6944415329089545
1.510026955438872,-1.2944056534829147
-0.8038119203103871,-0.151332395078265
-1.640185098463662,0.9367610103815892
0.6014273953664455,0.7504046515517844
-0.7941533974282454,-1.6227294537230337
-1.8643223289178437,-1.0917433354891188
1.7187737490324595,1.1593042196773369
-0.5151043905054654,0.8126565029547757
1.0537799886148005,1.5811125672276152
-2.034047751041837,0.5761452397993903
0.2618376009236534,-1.8611581662195635
1.5954418944475164,0.9914262294811496
-1.9866289920608289,0.104750564025038
-1.5993030973695272,-0.8568507294382455
0.7721672064043235,0.5870948228782771
0.5129208078974143,0.6648486515958691
-1.371299296419131,1.3839230569673648
1.7999111294338397,1.1921031818614334
-0.7882107184617811,1.8418601255917928
-1.4284081580744628,-1.509628710710014
0.7055724912288694,0.8094191518470948
0.6664215300709871,0.8669021525289393
2.006152033463131,0.3373012610769983
-0.8884162006465062,1.5946432281432967
0.8592587920909426,-0.2806343970642467
-0.6801915239232145,0.6855639588076057
1.9324287308711048,-0.6197440768955127
-0.7062679097273171,0.7955142320501238
-0.5820559879278713,0.6530824347895294
0.4918070592116277,0.8696456368290038
-1.6767478271655765,-1.2362685469549493
-0.7114539845252618,0.8237816311973462
-0.4178608920896468,0.0034371942874311
-1.1506861705730071,-1.4276608882498665
-1.9220166460816683,0.991180533577142
0.578120808441204,-0.1813550839096378
-2.011280578183247,0.774033238025778
0.915777906493178,1.7482029520193287
-0.3249079826069538,-2.1342545930914474
-0.7275051697151643,0.4698078835264414
1.3108078673408592,1.6465545224332745
-0.7641538204956843,1.678237628620114
0.2623938647002333,-1.9802092245746703
-0.3895901165687077,1.9790970029303536
0.9060747924881988,0.8755340842443204
0.7835692112065141,0.5870293145342381
1.7230360762434085,1.3042849172934623
-0.8815003951430456,-0.3602217505054508
-1.7712223557623783,-1.2514977433910028
-0.7032753270215998,0.6456575228866235
1.5231777991151092,1.38644439843427
-0.8067620429382594,0.6857620514978706
-0.7699725507992585,0.7213979910734222
2.0114722277409123,-0.5862335154321858
0.5062663031867922,-0.0112380662652956
0.6155484556354754,-1.9658689317690277
0.2723582581843661,1.9519332890540653
0.7739798137412667,-1.9780100935579763
1.913410980649864,-0.811575334025125
0.4169377000019131,0.0450785164263241
-0.6718188672808887,1.894298751813491
-0.5993707190785559,0.6423108130476851
0.6906512436865709,-0.126454681649805
2.002387048152217,0.0875229926270015
-0.7646572884242526,0.5918451996385604
-1.520518413586817,-0.997625967382026
2.157399124072014,0.3465738764457394
1.3368250585611503,-1.5532572723859168
0.6754256935914055,0.6727276430252329
-0.5772848071213252,-0.08303210104981
-0.736096616581908,0.8159329803364248
-1.3556510989933008,-1.2447742280089475
0.5695530499495146,0.7669672548830038
0.7383728804966483,-0.1214747125570909
-0.2367650223934125,0.1079927549985202
0.7289774856896413,0.907540079864544
2.077649559417087,0.5776505516606444
-1.3382314839212546,-1.458449378236997
1.889156940480575,0.7146500987067231
0.7576556963055766,0.7311250154543536
-0.6777486627965221,-0.0936171240960025
0.7950423838186049,0.6423096344337597
0.5317100961344848,-0.1270955378117823
-0.4584677135287018,0.076257843856847
0.7077368307647618,0.6138715798671736
-0.7459360899540244,0.6150155630535208
0.7645375949585147,0.8368631557532349
-2.1294228747390926,-0.070299947785789
-1.022483854864706,-1.6156019485036106
-0.2626068461533578,-2.038174950240982
1.79659209086528,1.0489373880565147
0.7710959968203491,0.7444263311486039
1.5316100627231737,1.405397795040764
0.6349357430878173,0.6512874616235304
0.6549934528520756,0.7622849932347499
-1.98015742853503,-0.6260197099368747
-1.777668450553082,1.1221522726808455
0.6287154217322836,0.7106430227691897
-0.2302436011676303,-2.026425132660289
-0.4881843963319947,-0.0783166914453652
-0.924446664272077,-0.4609238994382973
1.8196986318449728,0.2931263102058187
0.800003473499331,-0.1503819227902493
-1.3843414365525866,1.5159448833129447
-0.9196941189765636,1.976529989317368
1.9583462438085253,0.9908726003715242
0.5465885829264377,0.8277676821898509
0.8133616653385335,-0.1451014093332862
-0.6518990768263286,0.7223884024279131
1.9146144058729884,-0.9801919405151164
0.8201213922163945,0.6591924626978448
0.3768201144496205,0.0811682500342712
1.588232846733798,-1.0423246581619754
0.7235614558108565,0.7770865193886967
-0.6667685988020408,0.6251513463443445
-1.9679264412476836,0.5778942984490218
0.6237019933243863,1.9062537459800253
0.7500917187624381,0.6022444755201448
-0.7088502198944697,-1.8216367752438596
0.6426337993119763,0.6453141058759607
0.6730593165555442,0.7717542255795962
1.8388833744820765,0.1667578922967371
-0.6470195822084717,0.84415686206579
-0.9258515611610912,-0.433230439819001
-1.217490373210304,1.4813105124328545
-0.7875618253384757,0.5617200269035664
-0.7814210862756051,-0.2176018154386764
0.6236740843457482,0.5195117899335481
1.8349478736422635,0.5386870559550149
0.2431683393698251,1.8145711267195737
0.7279968626319819,0.5874510952701623
2.014633740931802,0.4030940286947533
-0.8071638835579572,-0.1858608527932338
-1.4462789680312915,1.4533366873214535
0.7448548404541085,-0.310455072677512
0.7537747238150612,-1.7579548571169952
0.2019623417721761,0.1583490387091461
1.737957614821478,0.8337310772320196
-1.814972943306957,0.2971293490713577
0.6202692348867501,-1.769038242364629
-1.9509445076938507,-0.2805729957001586
-0.6170594418816511,0.4788864690992114
2.181574349724351,0.1669288987656126
-0.7898414671348357,0.7491919171506505
2.113416441807787,0.4638862979996648
0.676105195313359,0.6092436337958401
0.6601762589732597,-0.000873364358885
-1.9868586628354432,-0.6349128726385802
-0.8703382439355154,0.6944452301103381
0.0085188880081843,0.1193361530684107
-1.4828357351981194,-1.558188378669962
0.7013929291912946,0.6975874912889997
0.5484808937801448,0.8366874267444524
0.645508091319105,0.7399136114352071
0.7326927373764163,0.6780899471191135
0.5405572341205632,0.6400624977046226
-0.8398567573819141,0.7562969236690571
-1.3140079161270837,-1.2796284680763097
-1.6471941225368714,-1.4523298960660185
-1.9883560022872504,-0.5189895634957645
0.74134349032237,0.8876795812558066
1.6023699192126526,-1.375770462963096
-0.8692464629714819,0.8529550319460614
-1.1443762234729826,-1.4786329163004366
0.5496034718803475,-0.0495856267102187
-0.6422927872819459,0.6796954613957007
-1.0941095248578,1.487848648581177
-0.8779551010055392,-0.3458779225461497
1.6759345576247149,-0.9930733513024402
-0.8963209689868274,-0.4601627354500541
1.4388954018229916,1.3863141060892572
1.015809694839656,-1.4972404297934974
-1.920064353735197,0.0331976629072142
-1.0918190667431982,-1.5423768692591848
-0.7964923460580104,0.7686051459998439
-0.6367218133893715,0.9270692857804396
0.5479964346138714,-0.0718404252113925
-1.4152023194512755,-1.1182395463714498
